Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,143.000000,144.000000,141.600006,142.850006,129.468948,1903368
2016-05-03,143.000000,146.800003,143.000000,145.199997,131.598785,2571974
2016-05-04,144.800003,145.100006,142.000000,142.750000,129.378296,2495022
2016-05-05,143.000000,144.300003,142.100006,143.250000,129.831482,1558253
2016-05-06,143.149994,143.350006,140.500000,142.449997,129.106384,2089142
2016-05-09,142.500000,144.149994,141.649994,143.500000,130.058044,2827710
2016-05-10,143.149994,143.750000,141.000000,141.850006,128.562607,4364211
2016-05-11,140.800003,142.199997,139.500000,141.449997,128.200058,2573028
2016-05-12,141.899994,144.350006,141.199997,143.899994,130.420563,2743640
2016-05-13,143.300003,145.199997,142.399994,144.750000,131.190964,3779902
2016-05-16,144.949997,145.899994,143.000000,144.449997,130.919052,2531458
2016-05-17,146.000000,146.000000,142.600006,144.899994,131.326904,2674430
2016-05-18,144.000000,144.899994,142.699997,143.050003,129.650208,1447359
2016-05-19,143.300003,145.600006,143.300003,144.399994,130.873734,3394762
2016-05-20,144.600006,145.149994,143.699997,144.800003,131.236298,1718939
2016-05-23,145.600006,148.899994,145.000000,148.149994,134.272461,5677502
2016-05-24,149.000000,149.250000,146.199997,146.699997,132.958298,1994084
2016-05-25,148.000000,150.000000,147.050003,149.699997,135.677292,4051103
2016-05-26,150.000000,151.399994,148.600006,150.600006,136.492996,6383445
2016-05-27,151.399994,152.399994,148.800003,150.850006,136.719574,4294966
